amount,category,timestamp,spending_velocity,category_frequency,budget_ratio,budget_adherence
87.78,savings,2025-02-06T17:22:06.287530,3.08,0.48,1.47,0.74
130.82,utilities,2025-07-11T17:22:06.287537,2.92,0.34,0.27,0.66
96.07,entertainment,2024-10-22T17:22:06.287545,3.1,0.66,1.11,0.57
53.53,other,2025-05-25T17:22:06.287552,1.16,0.51,0.49,0.81
195.88,food,2025-01-07T17:22:06.287559,1.25,0.45,1.5,0.75
110.71,healthcare,2025-01-09T17:22:06.287566,2.35,0.37,0.22,0.38
145.75,food,2024-10-28T17:22:06.287573,0.63,0.67,0.98,0.71
40.23,utilities,2025-04-10T17:22:06.287580,2.52,0.93,0.13,0.49
48.63,utilities,2025-04-12T17:22:06.287586,4.37,0.96,1.29,0.41
173.55,shopping,2025-07-10T17:22:06.287595,3.33,0.87,1.42,0.87
119.02,travel,2025-08-01T17:22:06.287601,1.93,0.83,0.76,0.93
53.52,shopping,2025-07-23T17:22:06.287608,4.14,0.54,0.41,0.88
181.29,transportation,2025-05-23T17:22:06.287615,3.67,0.34,1.05,0.92
77.14,food,2025-05-18T17:22:06.287622,4.72,0.79,1.07,0.61
100.52,healthcare,2025-05-26T17:22:06.287629,0.83,0.55,0.77,0.53
191.45,education,2024-10-10T17:22:06.287635,3.3,0.31,0.43,0.56
53.17,food,2025-04-15T17:22:06.287642,3.87,0.74,1.34,0.37
127.66,travel,2025-06-27T17:22:06.287649,1.54,0.59,1.25,0.96
103.54,transportation,2025-06-03T17:22:06.287656,3.69,0.91,0.93,0.8
90.22,utilities,2025-09-09T17:22:06.287663,3.63,0.33,0.36,0.76
95.52,other,2024-10-29T17:22:06.287669,3.69,0.78,0.15,0.73
33.42,education,2025-08-22T17:22:06.287676,4.77,0.85,0.37,0.87
86.72,utilities,2025-07-19T17:22:06.287683,2.29,0.71,0.76,0.76
194.79,healthcare,2025-08-16T17:22:06.287689,3.43,0.6,0.94,0.76
98.94,transportation,2025-08-05T17:22:06.287701,1.5,0.17,0.26,0.62
178.71,transportation,2025-03-20T17:22:06.287712,2.37,0.75,0.85,0.48
43.07,education,2025-09-04T17:22:06.287724,3.14,0.41,1.38,0.97
183.1,entertainment,2024-10-12T17:22:06.287736,4.37,0.68,1.2,0.72
124.27,transportation,2024-09-19T17:22:06.287748,4.62,0.53,0.75,0.7
114.79,shopping,2025-03-22T17:22:06.287758,1.11,0.85,0.18,0.8
149.28,utilities,2025-07-08T17:22:06.287765,0.73,0.79,1.27,0.43
73.69,other,2025-02-22T17:22:06.287772,4.69,0.75,1.47,0.39
80.87,other,2024-10-27T17:22:06.287780,3.7,0.49,1.27,0.49
77.93,entertainment,2025-05-17T17:22:06.287786,3.96,0.25,0.77,0.53
176.3,travel,2025-09-09T17:22:06.287794,2.09,0.57,0.63,0.4
137.29,savings,2024-11-24T17:22:06.287805,3.29,0.92,0.18,0.71
38.88,healthcare,2025-08-31T17:22:06.287815,3.95,0.85,1.08,0.3
7.02,travel,2024-10-05T17:22:06.287827,1.3,0.32,0.76,0.54
78.86,savings,2024-10-19T17:22:06.287835,1.82,0.53,0.3,0.31
122.87,entertainment,2025-03-23T17:22:06.287841,3.41,0.87,0.85,0.45
50.45,healthcare,2025-07-10T17:22:06.287849,3.69,0.45,1.43,0.85
67.65,savings,2024-12-06T17:22:06.287857,0.81,0.14,1,0.9
39.72,savings,2024-12-07T17:22:06.287864,2.88,0.61,0.51,0.86
78.88,other,2024-09-19T17:22:06.287871,4.55,0.82,0.25,0.77
171.77,transportation,2025-01-05T17:22:06.287880,0.6,0.82,0.9,0.8
108.45,food,2025-06-15T17:22:06.287890,0.94,0.99,0.18,0.9
17.09,transportation,2025-07-10T17:22:06.287901,3.56,0.53,0.42,0.52
91.78,shopping,2025-05-18T17:22:06.287911,3.21,0.64,0.56,0.41
176.9,entertainment,2024-12-27T17:22:06.287945,3.99,0.4,0.96,0.58
79.08,healthcare,2025-06-25T17:22:06.287952,2.02,0.79,1.08,0.56
42.8,savings,2025-03-15T17:22:06.287959,1.53,0.41,1.41,0.45
51.37,other,2024-12-05T17:22:06.287970,1.3,0.89,0.37,0.93
189.34,education,2024-11-04T17:22:06.287978,0.86,0.57,1.34,0.83
132.79,savings,2025-07-06T17:22:06.287984,1.92,0.95,0.22,0.99
99.84,savings,2025-01-25T17:22:06.287992,2.06,0.5,0.52,0.77
76.2,other,2025-03-29T17:22:06.287999,1.66,0.26,0.71,0.58
159.59,transportation,2025-07-25T17:22:06.288006,1.96,0.75,1.3,0.91
67.19,healthcare,2025-02-10T17:22:06.288013,2.63,0.81,1.23,0.77
17.69,education,2025-04-14T17:22:06.288192,3.86,0.99,0.95,0.62
17.83,transportation,2024-11-18T17:22:06.288204,1.09,0.27,0.6,0.44
75.56,entertainment,2025-03-01T17:22:06.288211,1.34,0.96,0.2,0.61
13.76,travel,2024-11-28T17:22:06.288219,3.91,0.81,0.82,0.79
19.95,utilities,2025-08-31T17:22:06.288226,0.88,0.3,1.3,0.99
182.45,healthcare,2025-03-05T17:22:06.288233,2.54,0.7,1.37,0.61
101.33,shopping,2024-11-19T17:22:06.288240,2.15,0.56,1.34,0.89
146.26,shopping,2025-02-12T17:22:06.288250,0.63,0.29,0.66,0.63
155.31,other,2025-08-19T17:22:06.288265,2.99,0.2,1.27,0.64
67.97,other,2025-07-22T17:22:06.288276,1.45,0.75,0.12,0.54
50.95,entertainment,2024-10-06T17:22:06.288287,4.62,0.35,1.07,0.33
198.2,travel,2025-08-06T17:22:06.288297,4.91,0.61,1.21,0.73
27.48,shopping,2024-11-18T17:22:06.288305,2.23,0.36,1.34,0.59
110.08,utilities,2024-10-28T17:22:06.288327,3.41,0.34,1.42,0.96
61.12,food,2025-03-12T17:22:06.288341,4.57,0.27,0.39,0.78
11.77,other,2025-08-24T17:22:06.288354,0.65,0.41,0.97,0.36
104.15,transportation,2025-02-08T17:22:06.288366,3.33,0.57,0.42,0.66
14.24,education,2025-03-31T17:22:06.288375,3.22,0.55,0.68,0.43
180.26,entertainment,2025-02-27T17:22:06.288387,2.53,0.51,1.06,0.96
14.34,healthcare,2024-12-05T17:22:06.288394,3.79,0.18,0.11,0.95
193.09,utilities,2024-10-02T17:22:06.288401,1.66,0.68,1.32,0.74
151.02,food,2025-02-18T17:22:06.288408,3.26,0.55,0.49,0.87
50.43,travel,2025-01-27T17:22:06.288415,3.52,0.88,1.36,0.34
9.6,healthcare,2025-04-04T17:22:06.288423,4.05,0.76,1.16,0.89
51.51,shopping,2024-09-13T17:22:06.288430,4.83,0.46,0.71,0.54
92.9,travel,2024-10-06T17:22:06.288437,1.73,0.86,0.53,0.95
175.28,travel,2024-10-18T17:22:06.288449,3.7,0.47,0.93,0.98
114.96,shopping,2025-08-13T17:22:06.288460,1.87,0.74,1.35,0.34
103.78,savings,2025-04-29T17:22:06.288471,4.61,0.59,0.39,0.84
191.39,transportation,2025-02-21T17:22:06.288480,2.78,0.48,0.53,0.49
23.17,other,2024-09-16T17:22:06.288487,3.32,0.6,1.07,0.71
82.44,food,2024-09-16T17:22:06.288494,2.36,0.21,0.95,0.51
154.96,food,2025-05-31T17:22:06.288506,3.54,0.2,1.23,0.77
180.57,utilities,2024-11-06T17:22:06.288513,2.63,0.68,0.22,0.52
92.84,transportation,2025-06-11T17:22:06.288520,1.21,0.48,1.39,0.78
13.44,other,2025-04-04T17:22:06.288527,4.45,0.91,0.41,0.97
120.61,healthcare,2024-12-20T17:22:06.288535,4.25,0.16,0.64,0.77
111.96,shopping,2025-09-10T17:22:06.288542,0.54,0.41,0.81,0.47
18.81,savings,2025-02-09T17:22:06.288549,1.22,0.69,0.64,0.99
163.64,savings,2024-12-06T17:22:06.288556,1.14,0.43,0.86,0.46
143.93,education,2025-06-28T17:22:06.288563,3.56,0.14,1.17,0.96
157.66,food,2025-06-25T17:22:06.288570,4.62,0.48,1.12,0.4
187.41,healthcare,2024-10-25T17:22:06.288577,2.3,0.75,1.1,0.8
197.62,food,2025-08-14T17:22:06.288583,3.47,0.47,0.21,0.83
184.12,shopping,2024-12-20T17:22:06.288597,1.27,0.8,0.31,0.47
125.26,entertainment,2024-12-20T17:22:06.288609,1.81,0.95,0.43,0.57
106.83,shopping,2025-09-04T17:22:06.288623,3.18,0.21,0.25,0.76
171.47,travel,2024-09-13T17:22:06.288632,2.37,0.75,0.98,0.88
186.28,transportation,2024-12-25T17:22:06.288639,2.43,0.5,0.45,0.83
189.13,shopping,2025-09-02T17:22:06.288646,1.47,0.32,0.23,0.34
43.91,transportation,2025-04-23T17:22:06.288653,3.19,0.94,0.89,0.6
139.57,savings,2025-07-01T17:22:06.288659,2.31,0.23,0.49,0.65
105.62,utilities,2025-01-23T17:22:06.288666,3.61,0.7,1.34,0.49
111.93,food,2024-12-17T17:22:06.288673,3.07,0.61,1.08,0.94
39.81,travel,2024-12-26T17:22:06.288680,3.21,0.93,1.29,0.73
135.39,travel,2024-12-13T17:22:06.288687,2,0.62,1.47,0.45
162.54,transportation,2025-02-21T17:22:06.288695,4.23,0.34,0.56,0.72
64.89,food,2025-08-26T17:22:06.288703,4.44,0.79,0.76,0.49
157.16,utilities,2025-08-13T17:22:06.288714,2.87,0.92,0.11,0.87
17.05,travel,2025-09-01T17:22:06.288726,1.99,0.57,1.24,0.78
82.55,other,2024-11-19T17:22:06.288737,3.63,0.4,1.17,0.41
197.77,other,2025-01-28T17:22:06.288745,1.57,0.14,0.18,0.65
163.6,utilities,2025-08-05T17:22:06.288754,0.84,0.38,0.22,0.33
134.72,food,2024-10-30T17:22:06.288765,2.16,0.49,0.98,0.34
152.6,other,2025-03-24T17:22:06.288787,4.48,0.98,0.66,0.49
37.24,entertainment,2025-04-23T17:22:06.288799,3.74,0.58,0.71,0.76
179.12,food,2025-03-16T17:22:06.288812,4.32,0.88,0.84,0.6
75.77,transportation,2024-12-13T17:22:06.288823,2.01,0.2,1.06,0.68
107.11,travel,2025-07-08T17:22:06.288830,1.09,0.12,0.27,0.58
188.03,entertainment,2024-10-12T17:22:06.288837,1.3,0.59,1.43,0.33
148.61,savings,2024-10-10T17:22:06.288845,3.7,0.34,0.44,0.42
13.04,travel,2024-09-20T17:22:06.288852,4.68,0.19,0.25,0.76
175.17,other,2025-02-04T17:22:06.288859,0.72,0.92,0.38,0.75
54.96,transportation,2024-09-23T17:22:06.288865,3.23,0.53,1.37,0.47
37.56,transportation,2025-01-19T17:22:06.288872,0.57,0.46,0.18,0.36
137.48,travel,2025-04-09T17:22:06.288879,0.71,0.92,0.37,0.95
195.01,savings,2024-10-16T17:22:06.288886,1.41,0.87,1.46,0.68
56.51,savings,2025-01-16T17:22:06.288893,2.14,0.85,0.29,0.66
103.04,travel,2025-01-07T17:22:06.288900,3.71,0.48,0.66,0.31
81.38,transportation,2025-04-16T17:22:06.288907,2.49,0.6,0.28,0.82
73.04,shopping,2025-02-01T17:22:06.288914,3.46,0.26,1.28,0.32
150.22,food,2024-09-13T17:22:06.288921,1.96,0.99,1.37,0.4
146.37,other,2025-04-07T17:22:06.288928,0.81,0.45,1.07,0.83
126.55,savings,2024-11-02T17:22:06.288935,0.94,0.15,0.64,0.34
156.07,utilities,2024-09-26T17:22:06.288942,3.23,0.48,0.91,0.93
26.84,entertainment,2025-04-25T17:22:06.288949,2.75,0.16,0.15,0.6
15.17,entertainment,2025-07-20T17:22:06.288956,1.07,0.62,0.28,0.62
160.18,healthcare,2025-09-06T17:22:06.288963,3.87,0.69,1.27,0.97
152.67,travel,2025-03-16T17:22:06.288970,1.22,0.75,0.94,0.39
25.53,utilities,2025-04-13T17:22:06.288976,3.24,0.33,0.42,0.54
142.63,healthcare,2025-02-16T17:22:06.288983,2.07,0.91,0.13,0.68
12.21,transportation,2025-07-26T17:22:06.288990,0.96,0.42,0.32,0.7
107.28,shopping,2025-04-10T17:22:06.288998,2.41,0.41,0.57,0.37
65.3,transportation,2024-10-26T17:22:06.289005,1.21,0.71,0.62,0.57
125.99,entertainment,2025-05-21T17:22:06.289012,1.73,0.77,0.75,0.94
156.59,entertainment,2025-03-14T17:22:06.289019,3.09,0.21,0.84,0.57
94.28,other,2025-07-17T17:22:06.289038,0.8,0.6,1.36,0.59
16.93,transportation,2024-12-08T17:22:06.289045,3.26,0.56,1.03,0.41
112.69,other,2025-01-04T17:22:06.289052,4.76,0.97,1.31,0.57
186.48,other,2024-11-14T17:22:06.289059,1.63,0.94,0.31,0.5
178.13,utilities,2025-09-05T17:22:06.289066,3.74,0.86,1.24,0.69
156.61,entertainment,2024-11-12T17:22:06.289073,2.88,0.16,1.05,0.99
10.42,other,2024-09-30T17:22:06.289080,0.55,0.72,0.4,0.71
49.39,healthcare,2024-12-21T17:22:06.289087,2.8,0.78,0.41,0.71
119.59,travel,2025-01-24T17:22:06.289094,2.95,0.95,0.75,0.93
178.67,savings,2024-11-08T17:22:06.289101,2.26,0.68,0.55,0.87
49.72,utilities,2025-06-25T17:22:06.289108,1.03,0.95,1.34,0.36
176.21,travel,2025-04-14T17:22:06.289115,2.82,0.72,0.15,0.37
122.24,healthcare,2024-10-28T17:22:06.289121,0.88,0.53,1,0.98
164.92,utilities,2025-09-08T17:22:06.289128,4.41,0.72,1.27,0.52
112.58,transportation,2025-07-19T17:22:06.289136,2.24,0.27,0.94,0.84
181.97,entertainment,2024-12-02T17:22:06.289146,0.51,0.94,0.84,0.36
56.18,entertainment,2025-09-11T17:22:06.289157,3.33,0.3,0.38,0.65
192.13,utilities,2025-06-07T17:22:06.289167,3.18,0.93,1.36,0.46
144.41,entertainment,2024-11-16T17:22:06.289177,0.95,0.49,0.13,0.31
60.69,savings,2025-08-19T17:22:06.289189,3.67,0.24,1.2,0.67
71.5,travel,2024-10-19T17:22:06.289202,2.58,0.29,1.1,0.37
34.52,education,2025-02-07T17:22:06.289210,4.74,0.94,0.32,0.61
98.14,education,2025-08-24T17:22:06.289218,4.75,0.5,1.29,0.96
30.72,travel,2024-11-20T17:22:06.289225,4.92,0.47,0.65,0.99
174.1,education,2024-11-24T17:22:06.289235,2.38,0.5,0.46,0.58
195.97,utilities,2024-12-22T17:22:06.289243,4.44,0.39,1.18,0.86
98.89,transportation,2025-09-07T17:22:06.289250,4.46,0.78,0.42,0.35
87.93,healthcare,2024-10-03T17:22:06.289257,4,0.39,1.09,0.55
129.49,transportation,2025-03-31T17:22:06.289264,3.28,0.12,0.21,0.75
75.03,healthcare,2025-03-09T17:22:06.289271,1.85,0.73,1.4,0.72
110.26,utilities,2024-09-24T17:22:06.289278,1.41,0.44,1.42,0.32
184.29,utilities,2025-05-15T17:22:06.289285,1.48,0.11,1.25,0.95
188.01,food,2025-04-22T17:22:06.289293,4.64,0.59,0.75,0.38
21.23,other,2024-10-18T17:22:06.289300,5,0.58,0.95,0.52
198.71,savings,2025-04-09T17:22:06.289307,1.05,0.2,0.87,0.85
116.34,shopping,2025-04-03T17:22:06.289314,2.62,0.98,0.6,0.75
141.49,utilities,2025-01-06T17:22:06.289321,1.07,0.94,0.45,0.4
38.94,other,2024-09-17T17:22:06.289327,4.68,0.4,0.2,0.34
145.28,other,2025-02-11T17:22:06.289338,1.77,0.8,1.47,0.79
103.85,entertainment,2024-09-24T17:22:06.289363,2.47,0.12,0.66,0.35
178.57,shopping,2024-09-22T17:22:06.289375,3.2,0.93,0.97,0.73
109.7,travel,2025-02-15T17:22:06.289388,0.53,0.17,0.36,0.36
154.36,entertainment,2025-08-10T17:22:06.289399,4,0.45,0.64,0.54
172.53,other,2024-10-05T17:22:06.289658,1.08,0.56,0.69,0.84
186.76,education,2024-09-30T17:22:06.289676,1.43,0.77,0.24,0.97
97.19,travel,2024-09-12T17:22:06.289684,4.47,0.85,0.39,0.88
139.35,shopping,2025-03-05T17:22:06.289691,4.92,0.78,1.13,0.94
49.7,healthcare,2025-04-30T17:22:06.289704,1.43,0.48,1.39,0.32
120.47,other,2025-07-14T17:22:06.289715,3.78,0.46,0.45,0.3
161.51,transportation,2024-09-23T17:22:06.289728,0.57,0.26,0.65,0.99
108.57,savings,2025-03-18T17:22:06.289756,3.1,0.62,0.72,0.42
67.71,travel,2024-10-20T17:22:06.289764,2.47,0.21,1.14,0.64
35.34,transportation,2025-05-22T17:22:06.289771,4.84,0.59,1.41,0.36
108.96,food,2024-10-21T17:22:06.289778,3.06,0.98,1.03,0.5
187.34,savings,2024-12-18T17:22:06.289785,3.37,0.91,0.89,0.58
100.18,travel,2025-05-07T17:22:06.289792,2.86,0.86,0.8,0.64
153.44,entertainment,2025-06-12T17:22:06.289799,4.89,0.18,0.35,0.57
118.11,utilities,2025-01-26T17:22:06.289806,3.59,0.74,0.98,0.59
95.19,savings,2025-04-24T17:22:06.289813,1.16,0.47,1.12,0.51
30.45,education,2024-10-23T17:22:06.289825,2.19,0.42,1.19,0.59
109.18,travel,2025-01-19T17:22:06.289836,3.2,0.96,0.64,0.75
12.83,healthcare,2025-08-03T17:22:06.289843,4.22,0.68,0.19,0.54
107.39,shopping,2025-05-02T17:22:06.289850,2.82,0.45,1.39,0.57
140.41,entertainment,2025-06-27T17:22:06.289857,0.62,0.34,1.25,0.83
69.97,travel,2025-07-05T17:22:06.289870,3.39,0.57,0.59,0.89
177.55,other,2024-12-01T17:22:06.289877,4.57,0.78,0.88,0.55
129.19,utilities,2025-05-30T17:22:06.289884,2.53,0.74,1.24,0.8
158.12,shopping,2024-09-22T17:22:06.289891,2.08,0.52,1.34,1
22.69,entertainment,2025-05-05T17:22:06.289899,3.57,0.93,0.57,0.69
46.81,entertainment,2024-10-05T17:22:06.289914,3.6,0.73,0.32,0.44
140.47,other,2025-04-02T17:22:06.289929,1.85,0.34,0.54,0.78
182.96,healthcare,2024-12-31T17:22:06.289937,4.39,0.5,0.19,0.8
108.86,savings,2025-03-15T17:22:06.289943,2.97,0.84,0.54,0.43
144.6,transportation,2024-10-06T17:22:06.289950,4.17,0.87,0.25,0.75
10.08,healthcare,2025-04-15T17:22:06.289957,2.4,0.5,0.46,0.75
157.29,entertainment,2025-02-13T17:22:06.289964,2.69,0.87,1.11,0.74
184.6,travel,2025-03-14T17:22:06.289975,1.03,0.2,0.88,0.47
148.11,healthcare,2025-04-17T17:22:06.289985,3.22,0.33,0.38,0.63
139.07,other,2024-09-27T17:22:06.289998,2.41,0.67,1.32,0.51
26.45,shopping,2024-09-14T17:22:06.290008,4.13,0.52,0.91,0.44
191.64,food,2025-06-16T17:22:06.290015,4.58,0.65,1.45,0.5
51.67,entertainment,2025-05-16T17:22:06.290022,3.77,0.89,1.36,0.34
54.62,savings,2024-11-25T17:22:06.290030,1.35,0.24,1.28,0.32
18.24,savings,2025-05-01T17:22:06.290037,2.79,0.43,0.54,0.98
27.78,shopping,2025-04-15T17:22:06.290044,0.69,0.89,0.3,0.82
189.75,education,2024-11-21T17:22:06.290052,2.8,0.65,1.36,0.3
6.85,food,2025-02-14T17:22:06.290062,2.01,0.2,0.34,0.88
54.13,shopping,2025-03-05T17:22:06.290075,3.25,0.11,0.7,0.7
193.34,travel,2024-10-23T17:22:06.290083,3.59,0.82,1.04,0.55
37.23,food,2025-08-07T17:22:06.290090,1.05,0.58,0.9,0.76
145.55,transportation,2024-11-27T17:22:06.290097,2.45,0.89,0.12,0.58
160.27,healthcare,2025-08-20T17:22:06.290104,1.24,0.76,1.45,0.39
8.79,other,2024-11-18T17:22:06.290110,4.17,0.38,0.13,0.37
67.47,education,2025-03-23T17:22:06.290117,4.09,0.31,1.32,0.69
105.35,food,2024-11-27T17:22:06.290124,1.94,0.92,0.93,0.87
94.17,education,2024-12-09T17:22:06.290132,3.67,0.28,0.91,0.88
163.77,utilities,2024-11-11T17:22:06.290149,4.47,0.21,1.11,0.38
195.19,transportation,2025-06-20T17:22:06.290160,0.97,0.51,0.16,0.39
11.12,healthcare,2024-10-28T17:22:06.290172,2.95,0.84,1.04,0.35
37.42,utilities,2024-10-02T17:22:06.290181,4.27,0.88,0.19,0.86
73.28,food,2024-09-15T17:22:06.290189,3.32,0.44,0.81,0.95
167.91,entertainment,2024-10-04T17:22:06.290200,3.1,0.37,1.22,0.86
70.91,entertainment,2025-05-14T17:22:06.290207,2.02,0.11,1.43,0.86
187.88,savings,2024-11-29T17:22:06.290214,1.66,0.69,0.12,0.59
59.7,utilities,2025-01-24T17:22:06.290222,3.64,0.27,1.49,0.45
97.97,entertainment,2024-09-21T17:22:06.290228,4.41,0.16,0.86,0.77
138.6,shopping,2024-09-30T17:22:06.290237,3.72,0.81,0.71,0.6
182.94,education,2025-08-14T17:22:06.290244,2.68,0.79,0.39,0.77
99.71,other,2025-04-23T17:22:06.290250,0.68,0.24,1.3,0.65
7.63,transportation,2025-08-19T17:22:06.290257,1.6,0.52,0.19,0.67
47.42,other,2025-08-30T17:22:06.290265,2.6,0.19,0.73,0.32
28.79,food,2025-07-14T17:22:06.290272,3.71,0.11,0.84,0.53
85.34,healthcare,2024-11-02T17:22:06.290279,0.7,0.6,0.68,0.46
61.49,travel,2025-01-22T17:22:06.290286,4.39,0.49,0.75,0.87
6.92,other,2025-02-05T17:22:06.290293,1.31,0.31,0.85,0.58
91.79,savings,2025-02-24T17:22:06.290300,2.37,0.28,0.31,0.58
32.8,travel,2025-04-22T17:22:06.290307,3.6,0.25,0.49,0.66
66.69,healthcare,2025-08-14T17:22:06.290314,3.93,0.69,0.88,0.73
183.15,travel,2024-10-24T17:22:06.290324,1.78,0.62,1.42,1
167.58,education,2025-02-23T17:22:06.290336,1.27,0.7,0.78,0.51
161.29,education,2025-04-10T17:22:06.290346,4.89,0.49,1.22,0.62
83.57,other,2024-11-27T17:22:06.290362,2.38,0.86,0.97,0.67
58.4,food,2025-08-25T17:22:06.290374,1.26,0.87,0.68,0.81
73.86,entertainment,2025-06-23T17:22:06.290382,3.07,0.79,0.66,0.66
112.85,shopping,2024-11-29T17:22:06.290388,3.82,0.52,0.41,0.62
150.31,other,2025-08-06T17:22:06.290395,4.29,0.21,0.4,0.96
41.91,utilities,2024-12-19T17:22:06.290402,2.07,0.39,1.34,0.75
178.33,entertainment,2024-11-11T17:22:06.290412,0.74,0.95,0.41,0.64
5.22,healthcare,2025-01-22T17:22:06.290420,1.54,0.75,0.54,0.85
172.68,education,2025-04-08T17:22:06.290426,3.06,0.28,0.48,0.58
113.27,food,2025-06-07T17:22:06.290433,3.44,0.14,1,0.85
21.76,shopping,2025-04-03T17:22:06.290440,2.46,0.4,0.88,0.54
77.83,food,2025-01-27T17:22:06.290447,2.44,0.51,1.45,0.53
98.94,entertainment,2025-03-28T17:22:06.290453,0.7,0.5,0.61,0.88
193.93,travel,2024-10-21T17:22:06.290460,4.49,0.36,1.25,0.43
173.76,education,2025-01-30T17:22:06.290467,4.79,0.64,1.11,0.4
43.48,food,2024-12-25T17:22:06.290473,4.19,0.4,0.68,0.46
152.09,other,2025-03-11T17:22:06.290480,0.86,0.35,1.27,0.41
5.98,savings,2025-08-18T17:22:06.290487,2.56,0.67,0.9,0.95
54.05,savings,2024-12-20T17:22:06.290494,4.39,0.88,1.48,0.65
134.83,shopping,2025-06-16T17:22:06.290502,4.41,0.12,0.98,0.5
40.96,transportation,2025-05-12T17:22:06.290510,1.76,0.61,1.41,0.6
77.98,utilities,2025-06-01T17:22:06.290521,2.87,0.28,0.38,0.66
31.31,shopping,2024-12-01T17:22:06.290535,3.89,0.98,1.44,0.34
106.87,savings,2024-12-10T17:22:06.290547,2.64,0.8,0.27,0.88
64.74,healthcare,2025-07-10T17:22:06.290559,1.68,0.31,0.3,0.87
30.3,utilities,2025-05-06T17:22:06.290583,4.04,0.11,1.37,0.98
152.92,other,2025-07-15T17:22:06.290593,3.63,0.98,0.61,0.55
39.25,other,2024-12-10T17:22:06.290601,1.52,0.58,0.32,0.37
160.02,travel,2024-10-01T17:22:06.290614,4.64,0.43,0.64,0.34
156.1,other,2024-09-17T17:22:06.290626,3.7,0.29,1.33,0.66
193.24,shopping,2025-02-23T17:22:06.290638,4.49,0.69,1.11,0.69
62.77,other,2024-10-20T17:22:06.290657,3.75,0.95,0.72,0.76
10.81,other,2025-02-25T17:22:06.290666,2.38,0.7,1.49,0.82
58.68,utilities,2025-03-18T17:22:06.290673,0.97,0.36,0.79,0.5
113.29,shopping,2025-08-05T17:22:06.290680,1.9,0.8,0.76,0.4
192.32,shopping,2025-07-22T17:22:06.290687,0.95,0.93,1.08,0.77
58.51,utilities,2025-04-25T17:22:06.290694,3.8,0.67,0.84,0.34
34.97,travel,2024-11-17T17:22:06.290700,3.22,0.42,0.23,0.75
135.44,utilities,2025-08-11T17:22:06.290707,3.94,0.28,1.49,0.79
103.07,shopping,2024-12-13T17:22:06.290719,2.95,0.93,0.25,0.67
55.15,savings,2025-02-02T17:22:06.290726,3.63,0.86,0.47,0.62
108.02,travel,2025-05-05T17:22:06.290733,3.15,0.21,1.12,0.79
13.86,transportation,2025-01-31T17:22:06.290741,2.96,0.1,1.03,0.69
69.04,healthcare,2025-06-13T17:22:06.290756,0.74,0.37,1.1,0.97
187.6,travel,2025-09-03T17:22:06.290768,1.53,0.4,0.49,0.99
59.86,travel,2025-03-05T17:22:06.290780,0.64,0.19,1.14,0.5
44.69,entertainment,2024-09-18T17:22:06.290790,1.38,0.27,0.24,0.87
13.24,healthcare,2025-07-15T17:22:06.290797,1.87,0.43,0.68,0.44
89.31,shopping,2024-09-18T17:22:06.290804,2,0.32,0.46,0.43
199.05,utilities,2025-06-16T17:22:06.290812,1.84,0.17,0.61,0.78
108.71,healthcare,2025-06-22T17:22:06.290819,2.15,0.63,0.12,0.39
104.99,utilities,2024-10-26T17:22:06.290827,3.09,1,0.17,0.95
155.6,shopping,2025-05-07T17:22:06.290845,2.41,0.83,1.19,0.61
169.85,entertainment,2025-04-21T17:22:06.290856,1.49,0.57,0.45,0.64
81.69,utilities,2024-11-28T17:22:06.290864,4.42,0.45,1.06,0.62
42.12,transportation,2025-02-21T17:22:06.290872,4.02,0.73,0.37,0.69
141.79,savings,2024-10-12T17:22:06.290879,4.12,0.74,1.36,0.91
151.96,education,2024-09-30T17:22:06.290890,4.06,0.66,0.37,0.49
169.11,education,2025-08-19T17:22:06.290897,1.89,0.85,0.19,0.56
42.08,education,2024-09-17T17:22:06.290904,1.6,0.49,0.34,0.39
174.14,other,2025-07-04T17:22:06.290911,1.07,0.94,1.38,0.6
58.36,shopping,2024-11-12T17:22:06.290921,1.06,0.12,1.26,0.76
37.07,other,2024-11-03T17:22:06.290934,1.64,0.59,0.36,0.99
87.75,shopping,2025-05-08T17:22:06.290941,2.68,0.37,1.3,0.61
143.71,savings,2025-01-12T17:22:06.290948,2.48,0.14,0.11,0.48
163.14,shopping,2025-08-29T17:22:06.290955,4.12,0.86,1.09,0.82
159.76,food,2025-03-29T17:22:06.290961,1.69,0.84,0.24,0.42
52.98,entertainment,2025-04-23T17:22:06.290968,0.61,0.33,1.16,0.52
183.73,education,2025-04-04T17:22:06.290975,0.96,0.3,0.99,0.89
23.56,savings,2025-09-05T17:22:06.290982,4.2,0.96,0.57,0.81
47.84,shopping,2025-03-02T17:22:06.290989,1.38,0.36,0.77,0.82
191.1,savings,2025-05-11T17:22:06.291003,0.83,0.24,0.57,1
73.61,education,2025-05-03T17:22:06.291015,2.78,0.22,1.04,0.76
65.17,food,2025-02-10T17:22:06.291023,3.43,0.23,0.46,0.62
129.54,transportation,2024-12-11T17:22:06.291029,4.17,0.89,0.54,0.78
132.11,shopping,2024-11-09T17:22:06.291036,2.77,0.95,0.44,0.9
198.66,savings,2025-05-03T17:22:06.291043,3.4,0.17,0.15,0.49
170.42,education,2025-02-17T17:22:06.291050,3.42,0.76,0.26,0.89
40.92,food,2025-07-20T17:22:06.291057,3.68,0.53,0.58,0.84
